nucleus_id,cz,cy,cx,vol_env,r_eq,gap,gap_int,thick,void_big,void_off,offset,syp_io,s_um,s_norm,score,merged,mitotic,crescent,post,cls,row,zone,r_um,off_axis_cut_um
347,3.2151395848245468,11.909550214746131,152.68243695418565,13.108207464,1.4626875529432783,0.3974588403722262,0.0948924731182795,0.5803385803385803,0.3616766467065868,0.7216272675896414,0.0771059144415052,1.014403229402584,-117.11893533830792,0.0235312572967064,0.1635122604857969,False,False,False,False,pachytene,3,off_axis,133.0668551687159,8.72
162,1.0378444084278748,14.060920745543116,153.1036836709876,5.789380103999999,1.113904140646007,0.3188816855753646,0.0,0.546103509815586,0.4718498659517426,0.9409175448571628,0.1181904304056927,1.002650176780922,-116.16388229912027,0.027588080448445,0.0,False,True,False,False,mitotic,3,off_axis,133.1809628453348,8.72
163,1.0602948169282085,16.100033523537824,153.16776818830184,14.799513402,1.5230691061424195,0.5286099223331748,0.072653570314936,0.4875588433086751,0.9833159541188738,0.2671481156028839,0.1546961221681952,0.9923646992773084,-114.990643431058,0.0308173703719305,0.1490149780114618,False,False,True,False,TZ,4,off_axis,132.98944035634696,8.72
160,0.7842091771340728,11.204677467316472,158.2074495257612,9.150879978,1.297551935919354,0.3040246090745963,0.0,0.6025782688766114,0.4932432432432432,1.1924839693985356,0.1196497186400996,0.9925656918688708,-121.96015615315103,0.0317351830449228,0.0,False,True,False,False,mitotic,4,off_axis,138.6352825962058,8.72
164,0.8482159478746604,16.5630787465101,156.19780034129752,7.560442493999999,1.217548308601129,0.4731616506360534,0.0,0.6001177856301532,0.9240837696335078,0.35411984294692,0.1322298134199128,0.9397008673361844,-117.13547977772231,0.0354858527616032,0.0,False,True,False,False,mitotic,4,off_axis,135.9465010854147,8.72
6,1.412732412743262,14.058127786235431,158.35785676851287,43.148240532,2.1758293327104936,0.5099488963792541,0.1746177090010072,0.6213667628134014,0.9705531914893616,0.2735356088821745,0.1301211417504579,1.1212374484104666,-120.36693539701648,0.0355972598689756,0.2810219655302766,True,False,False,False,pachytene,5,off_axis,138.39080284551147,8.72
165,1.1881448133558417,19.514619864941103,152.88634411930065,12.505342518,1.4399110373273702,0.4320015006565372,0.1499157776530039,0.5449141347424042,0.568901303538175,0.5961008253001007,0.0521923647700391,1.000975963837142,-112.71515802960869,0.0370646074673989,0.2751181665050277,False,False,False,False,pachytene,5,off_axis,132.35125994177284,8.72
159,0.6696184644371219,10.689408949599605,161.6790958078204,4.980086694,1.0593742959599337,0.3438530381535563,0.0,0.4393395549174443,0.3005780346820809,0.878822400166042,0.0782778433640723,1.0268071086454265,-125.04559400756523,0.038818009812667,0.0,False,True,False,False,mitotic,5,off_axis,142.14495647012785,8.72
161,0.826800000000009,13.45306209999967,161.58869010000163,7.037334,1.1887937635796848,0.3873333333333333,0.0,0.6224156692056583,0.9003831417624522,0.3464114145130396,0.1099062637204583,0.9968312568257296,-123.31373583343016,0.0403838510739263,0.0,False,True,False,False,mitotic,5,off_axis,141.67257499253256,8.72
167,0.7625197847420135,20.25148290598192,155.074595156697,7.410312701999999,1.2094353043305914,0.4222855333966445,0.074074074074074,0.5841095890410959,0.8940972222222222,0.3389663546948009,0.1131045294673987,0.8821418930605366,-114.02245693545723,0.0406143250448845,0.1268153707178097,False,False,True,False,TZ,5,off_axis,134.46541749490285,8.72
