GonadID,Genotype,Sex,treatment,ntX,RAD51
20251107_dlw188_hs_HERM_2_processed,syp2,herm,HS,0.8634676405538714,0
20251107_dlw188_hs_HERM_2_processed,syp2,herm,HS,0.902212350176186,3
20251107_dlw188_hs_HERM_2_processed,syp2,herm,HS,0.8504304582102423,4
20251107_dlw188_hs_HERM_2_processed,syp2,herm,HS,0.926800658986921,5
20251107_dlw188_hs_HERM_2_processed,syp2,herm,HS,0.9596438337231064,0
20251107_dlw188_hs_HERM_2_processed,syp2,herm,HS,0.9509286012335965,2
20251107_dlw188_hs_HERM_2_processed,syp2,herm,HS,0.993649788992661,2
20251107_dlw188_hs_HERM_2_processed,syp2,herm,HS,0.7813107601487328,2
20251107_dlw188_hs_HERM_2_processed,syp2,herm,HS,1.0,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.3124416063344275,6
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.07227001465264102,1
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.03599596328755526,4
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.1454018585838345,1
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.1818562907880494,3
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.2866770114968449,5
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.1886817717450247,3
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.0639900619518547,1
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.3173413767129168,9
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.05910372833021366,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.01642245639864336,2
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.2156382133295939,3
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.1103105099910075,4
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.1549358565731502,4
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.3087648389032121,10
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.145409127737282,3
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.2096052398656133,2
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.258743596278609,1
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.106616948656046,3
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.1928194392127293,2
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.2551887006785097,3
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.2098307552464659,1
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.2996946148578821,6
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.2472028147274848,5
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.2916399370554359,4
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.2692053175860439,2
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.3856703709663015,3
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.3629927820662394,3
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.4008738462943001,2
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.4309631880496194,6
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.3937638104252597,3
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.3778937787665076,6
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.4244557253997105,5
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.3949935005180406,8
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.3604137594312295,5
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.3989575330275183,3
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.4471943759535657,5
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.4451860754710726,2
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.6052001326514997,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.6775505034452264,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.5421016532932176,5
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.6524346694594539,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.6678589080007609,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.5300460088784218,3
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.5296511599024432,5
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.5559916756258197,1
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.5782123196290908,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.6275577394536935,1
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.6321696823178827,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.8203140145126036,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.7530245136572131,1
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.8868068944150712,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.9414010355788186,1
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.7874557196597181,2
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.8431562241348347,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.7974635810274024,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.7407262843331671,3
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.8946157479620683,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.941279011471673,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.9787834602756293,1
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.7244600872939073,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.7758096216616347,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.8822756411574368,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.8257762733380939,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.9612227880547812,1
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.7704786528123538,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.7205316845019916,2
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.9206559795830018,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.8553345059570471,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.909536978076455,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.9264540216607325,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.7790584127059598,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.8818007215179732,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,0.9929156991682792,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,1.0,0
20251107_dlw188_hs_HERM_3_processed,syp2,herm,HS,1.0,0
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.05054389850505148,17
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.02090914272258408,13
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.08034714468217799,17
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.04569846178850195,13
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.02980022624502281,16
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.06234141955354944,11
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.03383139043123366,12
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.00972248227667467,14
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.009434053057974696,14
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.07797419285372621,15
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.06113839879711665,14
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.02123205996401433,15
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.01698083941365142,13
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.09427477323432992,18
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.03912667249137466,16
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.09645929642082851,16
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.0502956437183818,11
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.03327545641999884,9
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.06712037542353635,19
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.08403252505723936,18
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.08947653908679173,10
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.07064233056780163,19
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.003145646753162386,15
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1076015626210772,17
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.005812906586565427,16
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.009597071141211107,18
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1125097803410356,18
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1220497955766514,15
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1318156469601003,20
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1774200800362596,22
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1635239946150835,19
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1194831839618537,20
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1479675022183314,16
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1446951248459484,15
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.107773333540135,13
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1342722982256804,18
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1275700362167791,17
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.164783638693102,18
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1803664157007301,17
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1565912872316259,13
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1453364693378538,16
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1737056758848284,20
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.195419802209363,19
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.2250413767225227,25
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.2038718735250374,21
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.2142643810880615,1
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.233436390951671,19
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.1972754270098811,17
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.2070570349518322,20
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.2379717081481036,21
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.2400061034015655,19
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.2765712480552567,23
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.3269755746960521,25
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.3148893438376735,35
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.2562568948733576,19
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.2642990163885775,24
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.3109161156058652,0
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.5449351173967485,1
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.5029772342017141,35
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.4511689486954915,32
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.5371635995039717,19
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.3800645295899044,32
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.3493895301703661,0
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.3855733090042105,28
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.3840634216289992,24
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.411339769481969,15
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.4473019918918741,35
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.3633462098419792,31
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.3433381990425088,20
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.4822092980523769,0
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.5261068354966746,33
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.9244533760954744,28
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.970515347841339,27
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.9939404134639663,20
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.9977593890484312,24
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.9376073586319763,18
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.8761068498145729,19
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.8951473667510119,28
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.8394412719498934,0
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.780422395249014,27
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.7399143660991203,0
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.6708276573854656,34
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.6583902569343901,0
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.6827570075889671,1
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.5976904201038229,34
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.642178520331833,0
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.6237838144252388,0
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.6982121826139754,32
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.7997507996626233,8
20251022_dlw188_hs_MALE_1_processed_1,syp2,male,HS,0.8461920395296063,35
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.04299295406931858,19
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.00659902014245382,16
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.02189897129795378,19
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.01583502094328041,17
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.03169134883828507,13
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.02645627742357401,13
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.04789393938182315,15
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.0109688967242896,12
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.0245968402307678,13
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.004358899270078776,10
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.001498483821891941,14
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.02886029404918197,19
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.03609277560278756,22
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.04384427332477226,19
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.03615079416712079,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.01121239379971242,22
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.01076675438571556,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.0409280618454773,18
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.0644451846093553,14
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.006584753249919904,17
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.01174864005678932,13
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.1343482301491298,17
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.1169736448879822,14
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.1151611957792567,14
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.1376415415409549,17
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.1098586197704787,17
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.1155760877022404,18
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.06362524476321214,13
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.1206595898720518,14
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.0847132261788119,18
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.09018000920333373,12
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.08935577105951337,17
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.06643845121647414,13
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.2085010210819873,16
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.2141244835997125,25
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.1715109422941037,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.2003683365653862,22
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.1739218743270555,16
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.1748649269880662,23
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.172155812317257,15
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.1493165312755503,15
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.1950348159524499,15
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.2349696296735114,18
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.3961749814226442,23
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.4043757871974714,16
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.3702418210730582,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.3334467011702117,21
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.3066986843870129,26
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.2982314680172252,25
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.4128415912949968,25
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.338178210338471,26
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.2742422921717476,32
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.3010786150341508,17
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.3594426876439557,21
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.3463333407284414,24
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.2693854981007978,25
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.2794151473845596,14
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.3089361418711413,16
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.3325734369989831,17
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.3802536005611882,21
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.394789095429341,19
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.459502593450393,26
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.4929711038672481,1
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.5066116877127617,2
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.4425557682970808,23
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.4600748833374818,6
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.6243159400510913,24
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.557872149219314,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.5953025140575049,25
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.557172181900787,8
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.6263590763567699,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.6095106386097326,1
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.5280897504284264,23
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.7990644817342978,28
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.8440748958295062,23
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.8573371850186693,4
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.768248938635741,32
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.8208930035725399,23
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.7727654067261669,3
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.7392595177128672,24
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.8487089292386727,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.6560420110818983,24
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.7996127878687632,21
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.7035193773438975,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.6696973774408244,3
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.685430488512611,29
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.652805321466007,24
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.7742491651866428,28
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.6608962209698942,19
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.6320706200401085,1
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.6466728305617659,0
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.9542318738251215,22
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.9925834894038932,21
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.991198031975815,15
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.9584424528425242,25
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.9232487159674557,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.9098100853512525,24
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.8746085784365688,22
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.9535985482959284,22
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.994809532174105,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.8860239747342085,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.9920188593589031,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.9603265298686993,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.895499737974302,21
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.9639853758832675,21
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.8696939762853166,20
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.9999999999999998,19
20251022_dlw188_hs_MALE_2_processed,syp2,male,HS,0.9999999999999998,23
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.05887185476592957,14
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.05556932908800577,15
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.0726491634992667,16
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.08225108814121114,16
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.02203549446808694,15
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.06856283893176526,12
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.04981305069925615,16
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.06161699534341863,15
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.0420595121096175,12
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.006775930480399008,11
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.004067692048597819,14
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.009718238913123279,17
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.03399434054471176,9
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.005645196114660174,9
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1613752061205813,18
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1475693306349396,13
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1622401137179433,13
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1306936311874653,16
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1450308246416241,12
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1316630308050337,17
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1192433381365069,18
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.115814439504171,14
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.09523251213878446,18
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1057495309818493,10
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1196916500145239,14
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1147368451675155,17
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.09352409362142444,14
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.09219146196326969,13
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.2014422738502367,23
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1772631791926751,21
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1770502957578303,14
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1992827564028695,20
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1797167844456994,14
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.1844846271194336,21
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.2051705041657158,22
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.227548734522396,20
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.2373302396528701,27
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.261892235366927,23
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.240771806744946,27
20251022_dlw188_hs_MALE_4,syp2,male,HS,0.3109053486367609,12
