dataset,geno,sex,treat,syp
Madeleine,syp2_syp3,herm,noHS,131.06779130123502
Madeleine,syp2_syp3,herm,noHS,135.71224320866884
Madeleine,syp2_syp3,herm,noHS,135.53778260869566
Madeleine,syp2_syp3,herm,noHS,129.11543161870904
Madeleine,syp2_syp3,herm,noHS,128.05287731994864
Madeleine,syp2_syp3,herm,noHS,134.43711497819146
Madeleine,syp2_syp3,herm,noHS,132.94593044689304
Madeleine,syp2_syp3,herm,noHS,175.08002651766265
Madeleine,syp2_syp3,herm,noHS,133.50504821840903
Madeleine,syp2_syp3,herm,noHS,136.6081262893533
Madeleine,syp2_syp3,herm,noHS,170.92473781616286
Madeleine,syp2_syp3,herm,noHS,179.66428411882958
Madeleine,syp2_syp3,herm,noHS,172.08492611494714
Madeleine,syp2_syp3,herm,noHS,154.53067253299812
Madeleine,syp2_syp3,herm,noHS,137.1483475677683
Madeleine,syp2_syp3,herm,noHS,142.9142187194685
Madeleine,syp2_syp3,herm,noHS,163.81739039228026
Madeleine,syp2_syp3,herm,noHS,174.36006284464435
Madeleine,syp2_syp3,herm,noHS,160.21036386558276
Madeleine,syp2_syp3,herm,noHS,153.17960240316515
Madeleine,syp2_syp3,herm,noHS,159.87463111834742
Madeleine,syp2_syp3,herm,noHS,156.69333635539437
Madeleine,syp2_syp3,herm,noHS,166.45757540194813
Madeleine,syp2_syp3,herm,noHS,173.25365111233444
Madeleine,syp2_syp3,herm,noHS,161.41065093474708
Madeleine,syp2_syp3,herm,noHS,185.41921057089613
Madeleine,syp2_syp3,herm,noHS,160.52479243920848
Madeleine,syp2_syp3,herm,noHS,155.48035967818268
Madeleine,syp2_syp3,herm,noHS,161.34063162143073
Madeleine,syp2_syp3,herm,noHS,172.9177954622418
Madeleine,syp2_syp3,herm,noHS,167.4871405001456
Madeleine,syp2_syp3,herm,noHS,176.08089808599817
Madeleine,syp2_syp3,herm,noHS,164.73318300289924
Madeleine,syp2_syp3,herm,noHS,167.4650254005471
Madeleine,syp2_syp3,herm,noHS,159.99511355604045
Madeleine,syp2_syp3,herm,noHS,181.66579132187243
Madeleine,syp2_syp3,herm,noHS,183.89106945350383
Madeleine,syp2_syp3,herm,noHS,145.75642959199874
Madeleine,syp2_syp3,herm,noHS,158.2750644232227
Madeleine,syp2_syp3,herm,noHS,162.57463714637146
Madeleine,syp2_syp3,herm,noHS,167.49475353831136
Madeleine,syp2_syp3,herm,noHS,180.9793766714668
Madeleine,syp2_syp3,herm,noHS,178.4481199364789
Madeleine,syp2_syp3,herm,noHS,157.0835213868089
Madeleine,syp2_syp3,herm,noHS,169.02740759366355
Madeleine,syp2_syp3,herm,noHS,150.74242592387083
Madeleine,syp2_syp3,herm,noHS,166.5734683414509
Madeleine,syp2_syp3,herm,noHS,171.44163666574357
Madeleine,syp2_syp3,herm,noHS,176.1718636517697
Madeleine,syp2_syp3,herm,noHS,166.5638990588987
Madeleine,syp2_syp3,herm,noHS,169.02436880302565
Madeleine,syp2_syp3,herm,noHS,164.006741521853
Madeleine,syp2_syp3,herm,noHS,187.9563360343649
Madeleine,syp2_syp3,herm,noHS,165.2521739130435
Madeleine,syp2_syp3,herm,noHS,140.55775425678786
Madeleine,syp2_syp3,herm,noHS,145.39923845103814
Madeleine,syp2_syp3,herm,noHS,132.24555206698065
Madeleine,syp2_syp3,herm,noHS,178.71506219295495
Madeleine,syp2_syp3,herm,noHS,152.0860458690246
Madeleine,syp2_syp3,herm,noHS,156.105086096233
Madeleine,syp2_syp3,herm,noHS,196.18425678526228
Madeleine,syp2_syp3,herm,noHS,165.27383706620725
Madeleine,syp2_syp3,herm,noHS,136.22494365777948
Madeleine,syp2_syp3,herm,noHS,147.9387616961975
Madeleine,syp2_syp3,herm,noHS,160.31882048437788
Madeleine,syp2_syp3,herm,noHS,171.87069996737594
Madeleine,syp2_syp3,herm,noHS,134.93111998064828
Madeleine,syp2_syp3,herm,noHS,169.23935267131452
Madeleine,syp2_syp3,herm,noHS,170.66878295864558
Madeleine,syp2_syp3,herm,noHS,155.26175894942864
Madeleine,syp2_syp3,herm,noHS,164.11495835341088
Madeleine,syp2_syp3,herm,noHS,138.31568043506408
Madeleine,syp2_syp3,herm,noHS,169.86726640358503
Madeleine,syp2_syp3,herm,noHS,153.8205248760472
Madeleine,syp2_syp3,herm,noHS,160.51251840942564
Madeleine,syp2_syp3,herm,noHS,153.45133347710444
Madeleine,syp2_syp3,herm,noHS,157.9059473468831
Madeleine,syp2_syp3,herm,noHS,168.01894360603654
Madeleine,syp2_syp3,herm,noHS,162.20982813827354
Madeleine,syp2_syp3,herm,noHS,172.65416039216942
Madeleine,syp2_syp3,herm,noHS,164.95195136935365
Madeleine,syp2_syp3,herm,noHS,168.25226495575845
Madeleine,syp2_syp3,herm,noHS,155.6357813198272
Madeleine,syp2_syp3,herm,noHS,163.74440230369433
Madeleine,syp2_syp3,herm,noHS,162.22431122147333
Madeleine,syp2_syp3,herm,noHS,157.62988218493396
Madeleine,syp2_syp3,herm,noHS,155.94345705315092
Madeleine,syp2_syp3,herm,noHS,174.7668220543321
Madeleine,syp2_syp3,herm,noHS,162.52242587263856
Madeleine,syp2_syp3,herm,noHS,155.36700346420324
Madeleine,syp2_syp3,herm,noHS,163.18261782043763
Madeleine,syp2_syp3,herm,noHS,142.02280078137508
Madeleine,syp2_syp3,herm,noHS,141.91653964705483
Madeleine,syp2_syp3,herm,noHS,162.9893653398988
Madeleine,syp2_syp3,herm,noHS,149.52122578933404
Madeleine,syp2_syp3,herm,noHS,165.70701483805777
Madeleine,syp2_syp3,herm,noHS,151.63476538008177
Madeleine,syp2_syp3,herm,noHS,179.76234611911212
Madeleine,syp2_syp3,herm,noHS,166.52299728863693
Madeleine,syp2_syp3,herm,noHS,182.4978536278924
Madeleine,syp2_syp3,herm,noHS,161.64417548436973
Madeleine,syp2_syp3,herm,noHS,147.51826644762576
Madeleine,syp2_syp3,herm,noHS,157.16179888832744
Madeleine,syp2_syp3,herm,noHS,161.8893358362385
Madeleine,syp2_syp3,herm,noHS,155.3704462168571
Madeleine,syp2_syp3,herm,noHS,133.93635418021063
Madeleine,syp2_syp3,herm,noHS,167.28382189986905
Madeleine,syp2_syp3,herm,noHS,169.7696325648415
Madeleine,syp2_syp3,herm,noHS,153.58722828250657
Madeleine,syp2_syp3,herm,noHS,140.3026277654333
Madeleine,syp2_syp3,herm,noHS,152.6982298997654
Madeleine,syp2_syp3,herm,noHS,163.03476549688423
Madeleine,syp2_syp3,herm,noHS,181.54448462282053
Madeleine,syp2_syp3,herm,noHS,163.78282139172686
Madeleine,syp2_syp3,herm,noHS,153.7089670230387
Madeleine,syp2_syp3,herm,noHS,167.72186919542477
Madeleine,syp2_syp3,herm,noHS,159.27775989700675
Madeleine,syp2_syp3,herm,noHS,148.96168936072004
Madeleine,syp2_syp3,herm,noHS,172.48337129840547
Madeleine,syp2_syp3,herm,noHS,149.23059551689528
Madeleine,syp2_syp3,herm,noHS,166.73752676312205
Madeleine,syp2_syp3,herm,noHS,151.37372947615324
Madeleine,syp2_syp3,herm,noHS,166.24243450003385
Madeleine,syp2_syp3,herm,noHS,159.59393757503005
Madeleine,syp2_syp3,herm,noHS,156.70919498528642
Madeleine,syp2_syp3,herm,noHS,159.60700119624755
Madeleine,syp2_syp3,herm,noHS,179.5494720136727
Madeleine,syp2_syp3,herm,noHS,160.617775633875
Madeleine,syp2_syp3,herm,noHS,145.96697639377197
Madeleine,syp2_syp3,herm,noHS,180.53453355155483
Madeleine,syp2_syp3,herm,noHS,135.83106931382792
Madeleine,syp2_syp3,herm,noHS,131.35129613975766
Madeleine,syp2_syp3,herm,noHS,149.61512922668302
Madeleine,syp2_syp3,herm,noHS,171.7055564770277
Madeleine,syp2_syp3,herm,noHS,163.67249720878303
Madeleine,syp2_syp3,herm,noHS,153.15986800533597
Madeleine,syp2_syp3,herm,noHS,156.41628664495113
Madeleine,syp2_syp3,herm,noHS,161.3174273858921
Madeleine,syp2_syp3,herm,noHS,156.7624635332253
Madeleine,syp2_syp3,herm,noHS,138.9138438880707
Madeleine,syp2_syp3,herm,noHS,166.136502689968
Madeleine,syp2_syp3,herm,noHS,151.77252993027233
Madeleine,syp2_syp3,herm,noHS,156.15070857256646
Madeleine,syp2_syp3,herm,noHS,142.81930137348124
Madeleine,syp2_syp3,herm,noHS,147.54334953601415
Madeleine,syp2_syp3,herm,noHS,130.151877912821
Madeleine,syp2_syp3,herm,noHS,136.68764215314633
Madeleine,syp2_syp3,herm,noHS,148.32051389353867
Madeleine,syp2_syp3,herm,noHS,159.4012634836048
Madeleine,syp2_syp3,herm,noHS,149.05773011617515
Madeleine,syp2_syp3,herm,noHS,146.89656839052682
Madeleine,syp2_syp3,herm,noHS,148.00329930278883
Madeleine,syp2_syp3,herm,noHS,159.68952220547823
Madeleine,syp2_syp3,herm,noHS,156.04811130615695
Madeleine,syp2_syp3,herm,noHS,149.0541300007395
Madeleine,syp2_syp3,herm,noHS,157.86963197320057
Madeleine,syp2_syp3,herm,noHS,112.91206726013849
Madeleine,syp2_syp3,herm,noHS,154.70188743410984
Madeleine,syp2_syp3,herm,noHS,157.77895676659455
Madeleine,syp2_syp3,herm,noHS,141.68896484375
Madeleine,syp2_syp3,herm,noHS,145.76132256824295
Madeleine,syp2_syp3,herm,noHS,147.7076009213238
Madeleine,syp2_syp3,herm,noHS,142.19260256096567
Madeleine,syp2_syp3,herm,noHS,158.15349489284998
Madeleine,syp2_syp3,herm,noHS,137.78536679350705
Madeleine,syp2_syp3,herm,noHS,154.29236621861526
Madeleine,syp2_syp3,herm,noHS,155.56313873415502
Madeleine,syp2_syp3,herm,noHS,132.7554284308298
Madeleine,syp2_syp3,herm,noHS,146.873459326212
Madeleine,syp2_syp3,herm,noHS,148.964353242131
Madeleine,syp2_syp3,herm,noHS,154.49664643883744
Madeleine,syp2_syp3,herm,noHS,134.46672489082968
Madeleine,syp2_syp3,herm,noHS,154.95623145400594
Madeleine,syp2_syp3,herm,noHS,157.282454308094
Madeleine,syp2_syp3,herm,noHS,132.67657722987673
Madeleine,syp2_syp3,herm,noHS,150.54532707004137
Madeleine,syp2_syp3,herm,noHS,150.16782449725778
Madeleine,syp2_syp3,herm,noHS,126.40679711637488
Madeleine,syp2_syp3,herm,noHS,153.04107607752383
Madeleine,syp2_syp3,herm,noHS,148.94216261525565
Madeleine,syp2_syp3,herm,noHS,145.77857142857144
Madeleine,syp2_syp3,herm,noHS,151.8881963381379
Madeleine,syp2_syp3,herm,noHS,148.72026346377373
Madeleine,syp2_syp3,herm,noHS,138.28004379961675
Madeleine,syp2_syp3,herm,noHS,122.8145184544406
Madeleine,syp2_syp3,herm,noHS,120.3598233374592
Madeleine,syp2_syp3,herm,noHS,120.66674023394394
Madeleine,syp2_syp3,herm,noHS,122.80014499758336
Madeleine,syp2_syp3,herm,noHS,121.7235739389024
Madeleine,syp2_syp3,herm,noHS,124.03614457831326
Madeleine,syp2_syp3,herm,noHS,125.52009227563626
Madeleine,syp2_syp3,herm,noHS,124.54641233989808
Madeleine,syp2_syp3,herm,noHS,121.27714553487748
Madeleine,syp2_syp3,herm,noHS,121.65517241379312
Madeleine,syp2_syp3,herm,noHS,120.62875315686092
Madeleine,syp2_syp3,herm,noHS,121.8161099512874
Madeleine,syp2_syp3,herm,noHS,126.11214447929058
Madeleine,syp2_syp3,herm,noHS,135.43309419837803
Madeleine,syp2_syp3,herm,noHS,120.84827353503545
Madeleine,syp2_syp3,herm,noHS,122.27816550348952
Madeleine,syp2_syp3,herm,noHS,120.31242236024843
Madeleine,syp2_syp3,herm,noHS,119.95595561594205
Madeleine,syp2_syp3,herm,noHS,120.5907643312102
Madeleine,syp2_syp3,herm,noHS,120.13702022286422
Madeleine,syp2_syp3,herm,noHS,124.17467071935155
Madeleine,syp2_syp3,herm,noHS,122.35464090718186
Madeleine,syp2_syp3,herm,noHS,119.8109172763084
Madeleine,syp2_syp3,herm,noHS,121.11396402581354
Madeleine,syp2_syp3,herm,noHS,120.01806239737274
Madeleine,syp2_syp3,herm,noHS,122.760335274897
Madeleine,syp2_syp3,herm,noHS,120.4248788368336
Madeleine,syp2_syp3,herm,noHS,119.36810018903591
Madeleine,syp2_syp3,herm,noHS,121.1002811142346
Madeleine,syp2_syp3,herm,noHS,121.85136599555123
Madeleine,syp2_syp3,herm,noHS,120.43272139355378
Madeleine,syp2_syp3,herm,noHS,120.75724702116308
Madeleine,syp2_syp3,herm,noHS,120.16024298282365
Madeleine,syp2_syp3,herm,noHS,119.69868253293669
Madeleine,syp2_syp3,herm,noHS,119.53376190246024
Madeleine,syp2_syp3,herm,noHS,120.248950209958
Madeleine,syp2_syp3,herm,noHS,121.46270866302515
Madeleine,syp2_syp3,herm,noHS,124.81725888324873
Madeleine,syp2_syp3,herm,noHS,120.15127820957018
Madeleine,syp2_syp3,herm,noHS,118.9214163984094
Madeleine,syp2_syp3,herm,noHS,119.99021090330282
Madeleine,syp2_syp3,herm,noHS,119.63252548567031
Madeleine,syp2_syp3,herm,noHS,119.20986769210715
Madeleine,syp2_syp3,herm,noHS,119.17813059683432
Madeleine,syp2_syp3,herm,noHS,120.4348973220175
Madeleine,syp2_syp3,herm,noHS,120.80312588602212
Madeleine,syp2_syp3,herm,noHS,128.77267226077134
Madeleine,syp2_syp3,herm,noHS,137.57174840085287
Madeleine,syp2_syp3,herm,noHS,201.89970141150923
Madeleine,syp2_syp3,herm,noHS,117.52558089384873
Madeleine,syp2_syp3,herm,noHS,118.0230051971874
Madeleine,syp2_syp3,herm,noHS,121.61466182076056
Madeleine,syp2_syp3,herm,noHS,119.25432364214264
Madeleine,syp2_syp3,herm,noHS,120.0505040373138
Madeleine,syp2_syp3,herm,noHS,119.53468314731111
Madeleine,syp2_syp3,herm,noHS,120.56286447399114
Madeleine,syp2_syp3,herm,noHS,122.47677393294737
Madeleine,syp2_syp3,herm,noHS,123.15018966334756
Madeleine,syp2_syp3,herm,noHS,128.97727272727272
Madeleine,syp2_syp3,herm,noHS,195.63330161750716
Madeleine,syp2_syp3,herm,noHS,200.16202040523063
Madeleine,syp2_syp3,herm,noHS,116.7732915959253
Madeleine,syp2_syp3,herm,noHS,116.50715711434276
Madeleine,syp2_syp3,herm,noHS,117.78670652365044
Madeleine,syp2_syp3,herm,noHS,117.86973088830672
Madeleine,syp2_syp3,herm,noHS,119.48319079124308
Madeleine,syp2_syp3,herm,noHS,119.69238738738738
Madeleine,syp2_syp3,herm,noHS,118.32701738742756
Madeleine,syp2_syp3,herm,noHS,119.69074752748632
Madeleine,syp2_syp3,herm,noHS,119.9547080483956
Madeleine,syp2_syp3,herm,noHS,119.62291870714984
Madeleine,syp2_syp3,herm,noHS,119.58216804850883
Madeleine,syp2_syp3,herm,noHS,120.9083292040182
Madeleine,syp2_syp3,herm,noHS,119.18723450604509
Madeleine,syp2_syp3,herm,noHS,120.33977853492334
Madeleine,syp2_syp3,herm,noHS,119.772868945728
Madeleine,syp2_syp3,herm,noHS,121.7028030903328
Madeleine,syp2_syp3,herm,noHS,129.62476584199987
Madeleine,syp2_syp3,herm,noHS,213.0641868842617
Madeleine,syp2_syp3,herm,noHS,131.68101722852322
Madeleine,syp2_syp3,herm,noHS,139.1860435007768
Madeleine,syp2_syp3,herm,noHS,187.7773929907189
Madeleine,syp2_syp3,herm,noHS,188.9593005100448
Madeleine,syp2_syp3,herm,noHS,170.4443668122271
Madeleine,syp2_syp3,herm,noHS,118.44604256034992
Madeleine,syp2_syp3,herm,noHS,119.18426924507251
Madeleine,syp2_syp3,herm,noHS,118.63271147961702
Madeleine,syp2_syp3,herm,noHS,118.97441891530858
Madeleine,syp2_syp3,herm,noHS,118.8542442826847
Madeleine,syp2_syp3,herm,noHS,119.88403578048192
Madeleine,syp2_syp3,herm,noHS,127.40496124031009
Madeleine,syp2_syp3,herm,noHS,177.82812414919684
Madeleine,syp2_syp3,herm,noHS,130.0569597901216
Madeleine,syp2_syp3,herm,noHS,153.48430765086206
Madeleine,syp2_syp3,herm,noHS,201.4807735300693
Madeleine,syp2_syp3,herm,noHS,117.818674161925
Madeleine,syp2_syp3,herm,noHS,118.3941875401413
Madeleine,syp2_syp3,herm,noHS,124.16390336333492
Madeleine,syp2_syp3,herm,noHS,118.41672169451924
Madeleine,syp2_syp3,herm,noHS,120.26222617811403
Madeleine,syp2_syp3,herm,noHS,128.05108467459763
Madeleine,syp2_syp3,herm,noHS,120.31227673255538
Madeleine,syp2_syp3,herm,noHS,127.16342958039051
Madeleine,syp2_syp3,herm,noHS,125.10091348737238
Madeleine,syp2_syp3,herm,noHS,139.26948687818253
Madeleine,syp2_syp3,herm,noHS,219.4127643966255
Madeleine,syp2_syp3,herm,noHS,149.39899547608022
Madeleine,syp2_syp3,herm,noHS,170.54817404817405
Madeleine,syp2_syp3,herm,noHS,199.6788890622562
Madeleine,syp2_syp3,herm,noHS,230.66675107622183
Madeleine,syp2_syp3,herm,noHS,184.63651498335184
Madeleine,syp2_syp3,herm,noHS,201.75681683461767
Madeleine,syp2_syp3,herm,noHS,233.1826400976852
Madeleine,syp2_syp3,herm,noHS,117.11286919831224
Madeleine,syp2_syp3,herm,noHS,119.01570718351466
Madeleine,syp2_syp3,herm,noHS,120.3262671203001
Madeleine,syp2_syp3,herm,noHS,232.80726280554697
Madeleine,syp2_syp3,herm,noHS,124.52081787451564
Madeleine,syp2_syp3,herm,noHS,190.044665511091
Madeleine,syp2_syp3,herm,noHS,168.64559913398284
Madeleine,syp2_syp3,herm,noHS,192.8905711287663
Madeleine,syp2_syp3,herm,noHS,165.99189723320157
Madeleine,syp2_syp3,herm,noHS,174.31085259902812
Madeleine,syp2_syp3,herm,noHS,247.72074864746307
Madeleine,syp2_syp3,herm,noHS,116.02870771133291
Madeleine,syp2_syp3,herm,noHS,118.12084494265537
Madeleine,syp2_syp3,herm,noHS,119.64004980932368
Madeleine,syp2_syp3,herm,noHS,119.47306860050296
Madeleine,syp2_syp3,herm,noHS,119.93512149255208
Madeleine,syp2_syp3,herm,noHS,119.2140502155719
Madeleine,syp2_syp3,herm,noHS,121.2925583997762
Madeleine,syp2_syp3,herm,noHS,246.6434927866363
Madeleine,syp2_syp3,herm,noHS,181.93897719062852
Madeleine,syp2_syp3,herm,noHS,204.8111320698225
Madeleine,syp2_syp3,herm,noHS,245.0778025413181
Madeleine,syp2_syp3,herm,noHS,219.48141417478936
Madeleine,syp2_syp3,herm,noHS,223.7556914507145
Madeleine,syp2_syp3,herm,noHS,114.70587621878096
Madeleine,syp2_syp3,herm,noHS,117.5415141811528
Madeleine,syp2_syp3,herm,noHS,118.89517962710325
Madeleine,syp2_syp3,herm,noHS,117.76639746807814
Madeleine,syp2_syp3,herm,noHS,119.65136110200064
Madeleine,syp2_syp3,herm,noHS,119.4516886930984
Madeleine,syp2_syp3,herm,noHS,120.02399780591487
Madeleine,syp2_syp3,herm,noHS,126.61421444036525
Madeleine,syp2_syp3,herm,noHS,170.2445214846856
Madeleine,syp2_syp3,herm,noHS,213.20847387906213
Madeleine,syp2_syp3,herm,noHS,218.6359288157332
Madeleine,syp2_syp3,herm,noHS,191.01112704728416
Madeleine,syp2_syp3,herm,noHS,151.89441564407113
Madeleine,syp2_syp3,herm,noHS,177.8020886960359
Madeleine,syp2_syp3,herm,noHS,186.96955538809345
Madeleine,syp2_syp3,herm,noHS,266.57229361679623
Madeleine,syp2_syp3,herm,noHS,115.00484518131576
Madeleine,syp2_syp3,herm,noHS,114.90121543355902
Madeleine,syp2_syp3,herm,noHS,116.31446609936866
Madeleine,syp2_syp3,herm,noHS,117.78671606245038
Madeleine,syp2_syp3,herm,noHS,117.8369322886808
Madeleine,syp2_syp3,herm,noHS,118.40395079793316
Madeleine,syp2_syp3,herm,noHS,118.6504854368932
Madeleine,syp2_syp3,herm,noHS,118.87998247919404
Madeleine,syp2_syp3,herm,noHS,331.14181397390365
Madeleine,syp2_syp3,herm,noHS,127.83477135461604
Madeleine,syp2_syp3,herm,noHS,126.07968554582811
Madeleine,syp2_syp3,herm,noHS,316.02224754308503
Madeleine,syp2_syp3,herm,noHS,286.5282142328747
Madeleine,syp2_syp3,herm,noHS,123.12333159993068
Madeleine,syp2_syp3,herm,noHS,236.32053289456223
Madeleine,syp2_syp3,herm,noHS,154.04080922340657
Madeleine,syp2_syp3,herm,noHS,204.8787971535695
Madeleine,syp2_syp3,herm,noHS,141.22814240736255
Madeleine,syp2_syp3,herm,noHS,133.64833235810414
Madeleine,syp2_syp3,herm,noHS,139.4153101997897
Madeleine,syp2_syp3,herm,noHS,303.0371591975066
Madeleine,syp2_syp3,herm,noHS,265.37728363866074
Madeleine,syp2_syp3,herm,noHS,142.28370106761565
Madeleine,syp2_syp3,herm,noHS,183.0348997926745
Madeleine,syp2_syp3,herm,noHS,162.32010716095866
Madeleine,syp2_syp3,herm,noHS,157.20087649703427
Madeleine,syp2_syp3,herm,noHS,117.26567822079744
Madeleine,syp2_syp3,herm,noHS,118.88001550688118
Madeleine,syp2_syp3,herm,noHS,121.293214433355
Madeleine,syp2_syp3,herm,noHS,123.6042156053584
Madeleine,syp2_syp3,herm,noHS,303.0071331419072
Madeleine,syp2_syp3,herm,noHS,233.6558302291455
Madeleine,syp2_syp3,herm,noHS,227.6682429769746
Madeleine,syp2_syp3,herm,noHS,285.0712682672234
Madeleine,syp2_syp3,herm,noHS,200.89979641491632
Madeleine,syp2_syp3,herm,noHS,226.85728972877703
Madeleine,syp2_syp3,herm,noHS,143.95615489660554
Madeleine,syp2_syp3,herm,noHS,170.6740088105727
Madeleine,syp2_syp3,herm,noHS,218.9430702299565
Madeleine,syp2_syp3,herm,noHS,214.25684321931976
Madeleine,syp2_syp3,herm,noHS,205.0539010370028
Madeleine,syp2_syp3,herm,noHS,219.07685290763968
Madeleine,syp2_syp3,herm,noHS,114.66516007532957
Madeleine,syp2_syp3,herm,noHS,119.62820933027425
Madeleine,syp2_syp3,herm,noHS,118.70942105263158
Madeleine,syp2_syp3,herm,noHS,118.72426348891096
Madeleine,syp2_syp3,herm,noHS,121.07230925010424
Madeleine,syp2_syp3,herm,noHS,126.642002734108
Madeleine,syp2_syp3,herm,noHS,121.3504290429043
Madeleine,syp2_syp3,herm,noHS,124.98390047566777
Madeleine,syp2_syp3,herm,noHS,220.33910054425667
Madeleine,syp2_syp3,herm,noHS,130.0455344304202
Madeleine,syp2_syp3,herm,noHS,216.1585428424833
Madeleine,syp2_syp3,herm,noHS,263.8184345594525
Madeleine,syp2_syp3,herm,noHS,165.7032811373236
Madeleine,syp2_syp3,herm,noHS,126.83584330497293
Madeleine,syp2_syp3,herm,noHS,163.68204645323289
Madeleine,syp2_syp3,herm,noHS,269.1684910402984
Madeleine,syp2_syp3,herm,noHS,136.95292941792394
Madeleine,syp2_syp3,herm,noHS,179.11419006039768
Madeleine,syp2_syp3,herm,noHS,188.9595813880292
Madeleine,syp2_syp3,herm,noHS,217.26608987603305
Madeleine,syp2_syp3,herm,noHS,175.17353803691566
Madeleine,syp2_syp3,herm,noHS,170.84211472756698
Madeleine,syp2_syp3,herm,noHS,181.3500336498916
Madeleine,syp2_syp3,herm,noHS,190.14500554488652
Madeleine,syp2_syp3,herm,noHS,217.6804739720478
Madeleine,syp2_syp3,herm,noHS,186.9455448052277
Madeleine,syp2_syp3,herm,noHS,233.40356722194176
Madeleine,syp2_syp3,herm,noHS,222.4121396895787
Madeleine,syp2_syp3,herm,noHS,188.85375509262815
Madeleine,syp2_syp3,herm,noHS,181.80544366665364
Madeleine,syp2_syp3,herm,noHS,115.57984031936128
Madeleine,syp2_syp3,herm,noHS,118.50609590896777
Madeleine,syp2_syp3,herm,noHS,118.58073729074212
Madeleine,syp2_syp3,herm,noHS,312.0204364903576
Madeleine,syp2_syp3,herm,noHS,127.38172670919054
Madeleine,syp2_syp3,herm,noHS,125.44698590717924
Madeleine,syp2_syp3,herm,noHS,244.0870644611876
Madeleine,syp2_syp3,herm,noHS,324.5702396373057
Madeleine,syp2_syp3,herm,noHS,128.62961282516636
Madeleine,syp2_syp3,herm,noHS,222.8083349650806
Madeleine,syp2_syp3,herm,noHS,133.7207865168539
Madeleine,syp2_syp3,herm,noHS,164.309930977645
Madeleine,syp2_syp3,herm,noHS,207.7220853858785
Madeleine,syp2_syp3,herm,noHS,200.74951472939028
Madeleine,syp2_syp3,herm,noHS,230.60708373049715
Madeleine,syp2_syp3,herm,noHS,165.51735572551746
Madeleine,syp2_syp3,herm,noHS,142.44797458300238
Madeleine,syp2_syp3,herm,noHS,136.92989571263035
Madeleine,syp2_syp3,herm,noHS,141.98941080640782
Madeleine,syp2_syp3,herm,noHS,162.1039945682924
Madeleine,syp2_syp3,herm,noHS,236.1194525207088
Madeleine,syp2_syp3,herm,noHS,144.88751770180053
Madeleine,syp2_syp3,herm,noHS,309.5920167939396
Madeleine,syp2_syp3,herm,noHS,138.98757179173336
Madeleine,syp2_syp3,herm,noHS,163.58452178281377
Madeleine,syp2_syp3,herm,noHS,145.15140135868637
Madeleine,syp2_syp3,herm,noHS,170.6667841285503
Madeleine,syp2_syp3,herm,noHS,148.80443193809356
Madeleine,syp2_syp3,herm,noHS,153.66351423015732
Madeleine,syp2_syp3,herm,noHS,188.71595754331847
Madeleine,syp2_syp3,herm,noHS,206.36004242343893
Madeleine,syp2_syp3,herm,noHS,192.80951074759363
Madeleine,syp2_syp3,herm,noHS,193.08910330701025
Madeleine,syp2_syp3,herm,noHS,190.67438455698948
